DATE_TRUNC('DAY', BLOCK_TIMESTAMP),SUM(CASE WHEN RETURN_AMOUNT_USD IS NOT NULL THEN RETURN_AMOUNT_USD ELSE OFFER_AMOUNT_USD END)
2021-07-05 00:00:00.000,13631941.2181929
2021-07-06 00:00:00.000,32989664.5826797
2021-07-07 00:00:00.000,31428865.6793559
2021-07-08 00:00:00.000,29380897.2182125
2021-07-09 00:00:00.000,26107707.8367522
2021-07-10 00:00:00.000,13761678.9187058
2021-07-11 00:00:00.000,11185229.7208023
2021-07-12 00:00:00.000,21912691.9371534
2021-07-13 00:00:00.000,22488095.8926284
2021-07-14 00:00:00.000,27768370.7174212
2021-07-15 00:00:00.000,31355259.0916642
2021-07-16 00:00:00.000,23359755.3560783
2021-07-17 00:00:00.000,12128602.7348052
2021-07-18 00:00:00.000,8293743.12225786
2021-07-19 00:00:00.000,30215665.666472
2021-07-20 00:00:00.000,25315156.8105319
2021-07-21 00:00:00.000,24070281.7794819
2021-07-22 00:00:00.000,21313327.1993844
2021-07-23 00:00:00.000,20852787.2002174
2021-07-24 00:00:00.000,18380324.796643
2021-07-25 00:00:00.000,11613381.0015629
2021-07-26 00:00:00.000,48056531.8197909
2021-07-27 00:00:00.000,26125177.958569
2021-07-28 00:00:00.000,27454692.8389237
2021-07-29 00:00:00.000,29663439.5162136
2021-07-30 00:00:00.000,21456323.4864317
2021-07-31 00:00:00.000,12278694.908107
2021-08-01 00:00:00.000,17648134.3733479
2021-08-02 00:00:00.000,23003669.6330531
2021-08-03 00:00:00.000,44290862.0058686
2021-08-04 00:00:00.000,39381928.7407885
2021-08-05 00:00:00.000,28692496.8734621
2021-08-06 00:00:00.000,25139663.1522806
2021-08-07 00:00:00.000,21522699.3125735
2021-08-08 00:00:00.000,23187549.6641635
2021-08-09 00:00:00.000,41927235.7061966
2021-08-10 00:00:00.000,38756828.5548988
2021-08-11 00:00:00.000,40378351.6662633
2021-08-12 00:00:00.000,33088890.4869244
2021-08-13 00:00:00.000,29781408.5201351
2021-08-14 00:00:00.000,21967488.3172928
2021-08-15 00:00:00.000,26985145.5231925
2021-08-16 00:00:00.000,99263623.7132463
